"Ordem","Material","Texto breve material","Centro","Motivo do movimento","Centro custo","Qtd.  UM registro","Montante em MI","Depósito","Tipo de movimento","Estoque especial","Doc.material","Item doc.material","Data de lançamento","UM registro","Pedido","Texto cab.documento","Hora do registro","Lote","Referência","Txt.tipo movimento","Quantidade","Nome do usuário","Fornecedor",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-10","-155.20","1070","201","","4920538684","3","2025-07-22","PC","","","22:44:38","","","SM para centro custo","-10","310004188","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100131","-3","-50.76","1070","201","","4920538684","4","2025-07-22","PC","","","22:44:38","","","SM para centro custo","-3","310004188","",
"","31_000028142","INSERTO CCMT 09T304-LS MP 9015","3110","0","3100131","-11","-132.88","1070","201","","4920538684","1","2025-07-22","PC","","","22:44:38","","","SM para centro custo","-11","310004188","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-10","-173.40","1070","201","","4920538684","2","2025-07-22","PC","","","22:44:38","","","SM para centro custo","-10","310004188","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-4","-62.08","1070","201","","4919509659","3","2025-07-03","PC","","","22:43:53","","","SM para centro custo","-4","310004188","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-6","-218.88","1070","201","","4919509659","2","2025-07-03","PC","","","22:43:53","","","SM para centro custo","-6","310004188","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100131","-2","-73.44","1070","201","","4919509659","1","2025-07-03","PC","","","22:43:53","","","SM para centro custo","-2","310004188","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-5","-86.70","1070","201","","4919509659","4","2025-07-03","PC","","","22:43:53","","","SM para centro custo","-5","310004188","",
"","31_000015192","PARAFUSO TS25   ( MITSUBISHI )","3110","0","3100147","-3","-45.39","1070","201","","4920070924","9","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-3","310004188","",
"","31_000021009","PARAFUSO CS350860T / 5513.020.09","3110","0","3100147","-3","-58.71","1070","201","","4920070924","8","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-3","310004188","",
"","31_000028662","INSERTO WNMG080408PQ PV710","3110","0","3100147","-3","-56.73","1070","201","","4920070924","3","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-3","310004188","",
"","31_000028688","INSERTO WDXT094008-G ACK300　","3110","0","3100147","-6","-147.60","1070","201","","4920070924","7","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-6","310004188","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100147","-7","-148.40","1070","201","","4920070924","5","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-7","310004188","",
"","31_000028741","INSERTO CCMT 060208-PSS AH725","3110","0","3100147","-2","-39.22","1070","201","","4920070924","6","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-2","310004188","",
"","31_000028742","INSERTO DCMT 11T312-PS AH8005","3110","0","3100147","-5","-125.25","1070","201","","4920070924","1","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-5","310004188","",
"","31_000028897","INSERTO DNMG150412 M6 TP1501","3110","0","3100147","-4","-229.64","1070","201","","4920070924","2","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-4","310004188","",
"","31_000028965","INSERTO WNMG060408 N-FB-T-1500A","3110","0","3100147","-3","-73.98","1070","201","","4920070924","4","2025-07-14","PC","","","22:43:41","","","SM para centro custo","-3","310004188","",
"","31_000009661","PORTA FERR.A20Q SVUNR-12","3110","0","3100126","-1","-1508.11","1070","201","","4920140528","1","2025-07-15","PC","","","22:39:08","","","SM para centro custo","-1","310004188","",
"","31_000028685","INSERTO TPMT110308PS GT9530","3110","0","3100147","-2","-40.56","1070","201","","4920070652","3","2025-07-14","PC","","","22:37:14","","","SM para centro custo","-2","310004188","",
"","31_000028687","INSERTO WDXT063006-G-ACK300","3110","0","3100147","-5","-99.20","1070","201","","4920070652","1","2025-07-14","PC","","","22:37:14","","","SM para centro custo","-5","310004188","",
"","31_000028743","INSERTO TPGW 110304 TH10","3110","0","3100147","-2","-59.08","1070","201","","4920070652","2","2025-07-14","PC","","","22:37:14","","","SM para centro custo","-2","310004188","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-6","-110.82","1070","201","","4921071146","1","2025-07-31","PC","","","22:36:51","","","SM para centro custo","-6","310004188","",
"","31_000001480","LIXA FITA R.986 GRAO 60 MED.1500X50","3110","0","3100172","-10","-250.90","1070","201","","4920611487","1","2025-07-23","PC","","","22:36:10","","","SM para centro custo","-10","310004188","",
"","31_000009799","INSERTO TNMG 160412-GH UC5115","3110","0","3100125","-4","-55.20","1070","201","","4919388596","1","2025-07-01","PC","","","22:35:44","","","SM para centro custo","-4","310004188","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100125","-5","-84.60","1070","201","","4919388596","2","2025-07-01","PC","","","22:35:44","","","SM para centro custo","-5","310004188","",
"","31_000012419","LIMA ROTATIVA  SKM 0613 3S Z3P","3110","0","3100129","-1","-94.48","1070","201","","4919883761","1","2025-07-10","PC","","","22:32:31","","","SM para centro custo","-1","310004188","",
"","31_000021009","PARAFUSO CS350860T / 5513.020.09","3110","0","3100147","-3","-58.71","1070","201","","4920777612","7","2025-07-26","PC","","","22:29:56","","","SM para centro custo","-3","310004188","",
"","31_000024800","INSERTO CCMT 09T308-CM T515","3110","0","3100147","-2","-46.38","1070","201","","4920777612","6","2025-07-26","PC","","","22:29:56","","","SM para centro custo","-2","310004188","",
"","31_000028678","INSERTO CNMG120412GZ AC420K","3110","0","3100147","-3","-58.65","1070","201","","4920777612","4","2025-07-26","PC","","","22:29:56","","","SM para centro custo","-3","310004188","",
"","31_000028680","INSERTO DCMT11T308-CM T5115","3110","0","3100147","-1","-24.64","1070","201","","4920777612","5","2025-07-26","PC","","","22:29:56","","","SM para centro custo","-1","310004188","",
"","31_000028688","INSERTO WDXT094008-G ACK300　","3110","0","3100147","-6","-147.60","1070","201","","4920777612","2","2025-07-26","PC","","","22:29:56","","","SM para centro custo","-6","310004188","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100147","-7","-148.40","1070","201","","4920777612","1","2025-07-26","PC","","","22:29:56","","","SM para centro custo","-7","310004188","",
"","31_000028741","INSERTO CCMT 060208-PSS AH725","3110","0","3100147","-2","-39.22","1070","201","","4920777612","3","2025-07-26","PC","","","22:29:56","","","SM para centro custo","-2","310004188","",
"","31_000012419","LIMA ROTATIVA  SKM 0613 3S Z3P","3110","0","3100129","-1","-94.48","1070","201","","4919508584","1","2025-07-03","PC","","","22:26:19","","","SM para centro custo","-1","310004188","",
"","31_000005305","INSERTO VCMT 160408-SM IC907 - ISCAR","3110","0","3100172","-3","-108.78","1070","201","","4921069880","1","2025-07-31","PC","","","22:23:49","","","SM para centro custo","-3","310004188","",
"","31_000005458","REBOLO 300X40X127 AA46K6V51 RT","3110","0","3100474","-1","-286.51","1070","201","","4920139516","1","2025-07-15","PC","","","22:22:52","","","SM para centro custo","-1","310004188","",
"","31_000005606","LIMA FACA DIAMANTADA ELETROLITICA","3110","0","3100172","-1","-15.35","1070","201","","4920069607","1","2025-07-14","PC","","","22:21:06","","","SM para centro custo","-1","310004188","",
"","31_000012192","CARACOL 15HE14/3","3110","0","3100126","-1","-5596.96","1070","201","","4920139123","2","2025-07-15","PC","","","22:16:04","","","SM para centro custo","-1","310004188","",
"","31_000012192","CARACOL 15HE14/3","3110","0","3100125","-1","-5596.96","1070","201","","4920139123","1","2025-07-15","PC","","","22:16:04","","","SM para centro custo","-1","310004188","",
"","31_000026902","CARACOL 85HC127/4","3110","0","3100172","-1","-6477.09","1070","201","","4920139123","4","2025-07-15","PC","","","22:16:04","","","SM para centro custo","-1","310004188","",
"","31_000028472","SHAVING 20 CS 20/32","3110","0","3100131","-1","-8865.73","1070","201","","4920139123","5","2025-07-15","PC","","","22:16:04","","","SM para centro custo","-1","310004188","",
"","31_000028483","CARACOL 20HE17/2","3110","0","3100155","-1","-5508.80","1070","201","","4920139123","3","2025-07-15","PC","","","22:16:04","","","SM para centro custo","-1","310004188","",
"","31_000028277","LOGOTIPO MUSASHI 2H24/32/54/73320","3110","0","3100118","-1","-331.92","1070","201","","4919982341","2","2025-07-12","PC","","","22:15:56","","","SM para centro custo","-1","310004188","",
"","31_000028278","LOGOTIPO 44 2H73310 FI 008 CT","3110","0","3100174","-1","-321.11","1070","201","","4919982341","6","2025-07-12","PC","","","22:15:56","","","SM para centro custo","-1","310004188","",
"","31_000028281","LOGOTIPO 008013/2019 INMETRO 2H37/73310","3110","0","3100174","-1","-334.22","1070","201","","4919982341","4","2025-07-12","PC","","","22:15:56","","","SM para centro custo","-1","310004188","",
"","31_000028665","LOGOTIPO MARCAÇÃO K62 14T / MUSASHI","3110","0","3100118","-1","-487.31","1070","201","","4919982341","1","2025-07-12","PC","","","22:15:56","","","SM para centro custo","-1","310004188","",
"","31_000028785","LOGOTIPO 2H40/73310 DIVERSO-FI-254-CT","3110","0","3100174","-1","-337.52","1070","201","","4919982341","5","2025-07-12","PC","","","22:15:56","","","SM para centro custo","-1","310004188","",
"","31_000028820","LOGOTIPO DIVERSO-FI-263-CT","3110","0","3100118","-1","-339.12","1070","201","","4919982341","3","2025-07-12","PC","","","22:15:56","","","SM para centro custo","-1","310004188","",
"","31_000026902","CARACOL 85HC127/4","3110","0","3100461","1","6477.09","1070","202","","4920138976","1","2025-07-01","PC","","","22:14:31","","","DM para centro custo","1","310004188","",
"","31_000012419","LIMA ROTATIVA  SKM 0613 3S Z3P","3110","0","3100129","-1","-94.48","1070","201","","4920282232","2","2025-07-17","PC","","","22:13:29","","","SM para centro custo","-1","310004188","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100129","-4","-111.72","1070","201","","4920282232","1","2025-07-17","PC","","","22:13:29","","","SM para centro custo","-4","310004188","",
"","31_000026723","INSERTO ICP 106 IC908","3110","0","3100173","-2","-727.20","1070","201","","4920209703","1","2025-07-16","PC","","","22:11:47","","","SM para centro custo","-2","310004188","",
"","31_000026723","INSERTO ICP 106 IC908","3110","0","3100173","-1","-363.60","1070","201","","4920209703","2","2025-07-16","PC","","","22:11:47","","","SM para centro custo","-1","310004188","",
"","31_000019499","INSERTO AOMT 030204 - N - 45DT IC1008","3110","0","3100173","-4","-131.52","1070","201","","4920209701","6","2025-07-16","PC","","","22:11:23","","","SM para centro custo","-4","310004188","",
"","31_000019500","INSERTO AOMT 060204 - 45DT IC508","3110","0","3100173","-4","-177.76","1070","201","","4920209701","5","2025-07-16","PC","","","22:11:23","","","SM para centro custo","-4","310004188","",
"","31_000027193","INSERTO CCMT 060202 PF IC907","3110","0","3100173","-4","-92.00","1070","201","","4920209701","4","2025-07-16","PC","","","22:11:23","","","SM para centro custo","-4","310004188","",
"","31_000027585","FRESA D3XR0.5-L15 VFHVRBD0300R05N015","3110","0","3100474","-1","-236.05","1070","201","","4920209701","8","2025-07-16","PC","","","22:11:23","","","SM para centro custo","-1","310004188","",
"","31_000027586","FRESA D2XR0.5-L15 VFHVRBD0200R05N015","3110","0","3100474","-1","-261.88","1070","201","","4920209701","9","2025-07-16","PC","","","22:11:23","","","SM para centro custo","-1","310004188","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100173","-4","-69.44","1070","201","","4920209701","7","2025-07-16","PC","","","22:11:23","","","SM para centro custo","-4","310004188","",
"","31_000006144","FRESA FTE MD 2C Ø10x22xD10x92L 88422082","3110","0","3100474","-1","-155.97","1070","201","","4919949922","1","2025-07-11","PC","","","22:10:43","","","SM para centro custo","-1","310004188","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-2","-31.04","1070","201","","4920209519","3","2025-07-16","PC","","","22:09:22","","","SM para centro custo","-2","310004188","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-5","-182.40","1070","201","","4920209519","1","2025-07-16","PC","","","22:09:22","","","SM para centro custo","-5","310004188","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-4","-69.36","1070","201","","4920209519","2","2025-07-16","PC","","","22:09:22","","","SM para centro custo","-4","310004188","",
"","31_000012419","LIMA ROTATIVA  SKM 0613 3S Z3P","3110","0","3100129","-1","-94.48","1070","201","","4920536345","2","2025-07-22","PC","","","22:08:26","","","SM para centro custo","-1","310004188","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100129","-3","-83.79","1070","201","","4920536345","1","2025-07-22","PC","","","22:08:26","","","SM para centro custo","-3","310004188","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100135","-7","-118.44","1070","201","","4920742127","1","2025-07-25","PC","","","22:07:32","","","SM para centro custo","-7","310004188","",
"","31_000028472","SHAVING 20 CS 20/32","3110","0","3100461","1","8865.73","1070","202","","4920138533","1","2025-07-02","PC","","","22:07:07","","","DM para centro custo","1","310004188","",
"","31_000024962","CALÇO WST 2,52 P/ WTJNR/L","3110","0","3100128","-2","-50.20","1070","201","","4919507645","1","2025-07-03","PC","","","22:06:56","","","SM para centro custo","-2","310004188","",
"","31_000007543","BROCHA 40 BC50/8 C/ REVESTIM. BALINIT A","3110","0","3100461","-1","-8596.12","1070","201","","4920679942","1","2025-07-24","PC","","","22:06:31","","","SM para centro custo","-1","310004188","",
"","31_000011462","PARAFUSO TS25D ( MITSUBISHI )","3110","0","3100127","-3","-53.25","1070","201","","4919949704","4","2025-07-11","PC","","","22:06:06","","","SM para centro custo","-3","310004188","",
"","31_000023736","INSERTO WNMG 080408-MA MC6015","3110","0","3100127","-3","-62.58","1070","201","","4919949704","2","2025-07-11","PC","","","22:06:06","","","SM para centro custo","-3","310004188","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100127","-5","-84.60","1070","201","","4919949704","3","2025-07-11","PC","","","22:06:06","","","SM para centro custo","-5","310004188","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100127","-3","-52.02","1070","201","","4919949704","1","2025-07-11","PC","","","22:06:06","","","SM para centro custo","-3","310004188","",
"","31_000028483","CARACOL 20HE17/2","3110","0","3100461","1","5508.80","1070","202","","4920138480","1","2025-07-01","PC","","","22:04:50","","","DM para centro custo","1","310004188","",
"","31_000006144","FRESA FTE MD 2C Ø10x22xD10x92L 88422082","3110","0","3100474","-2","-311.94","1070","201","","4919387052","1","2025-07-01","PC","","","22:03:49","","","SM para centro custo","-2","310004188","",
"","31_000017961","FRESA T. MD. 4C. Ø12x10xD11,48 -88422079","3110","0","3100474","-1","-206.79","1070","201","","4919387052","2","2025-07-01","PC","","","22:03:49","","","SM para centro custo","-1","310004188","",
"","31_000002001","LIXA A80","3110","0","3100474","-5","-128.20","1070","201","","4920068555","1","2025-07-14","PC","","","22:03:44","","","SM para centro custo","-5","310004188","",
"","31_000012419","LIMA ROTATIVA  SKM 0613 3S Z3P","3110","0","3100129","-1","-94.48","1070","201","","4921132951","3","2025-08-01","PC","","","22:03:37","","","SM para centro custo","-1","310004188","",
