"Ordem","Material","Texto breve material","Centro","Motivo do movimento","Centro custo","Qtd.  UM registro","Montante em MI","Depósito","Tipo de movimento","Estoque especial","Doc.material","Item doc.material","Data de lançamento","UM registro","Pedido","Texto cab.documento","Hora do registro","Lote","Referência","Txt.tipo movimento","Quantidade","Nome do usuário","Fornecedor",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100173","-3","-52.08","1070","201","","4919500306","1","2025-07-03","PC","","","19:35:00","","","SM para centro custo","-3","310004071","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100126","-2","-41.08","1070","201","","4919584699","4","2025-07-05","PC","","","19:34:29","","","SM para centro custo","-2","310004071","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-3","-35.94","1070","201","","4919584699","3","2025-07-05","PC","","","19:34:29","","","SM para centro custo","-3","310004071","",
"","31_000028816","INSERTO CCMT 060204 SM IC907","3110","0","3100152","-6","-122.76","1070","201","","4919584699","2","2025-07-05","PC","","","19:34:29","","","SM para centro custo","-6","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100152","-6","-104.04","1070","201","","4919584699","1","2025-07-05","PC","","","19:34:29","","","SM para centro custo","-6","310004071","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100121","-10","-279.30","1070","201","","4919664855","1","2025-07-07","PC","","","19:34:00","","","SM para centro custo","-10","310004071","",
"","31_000010093","BROCA ESC. HSS 2C ø3,15X9X6X90L FUT","3110","0","3100128","-1","-196.82","1070","201","","4919664724","1","2025-07-07","PC","","","19:31:55","","","SM para centro custo","-1","310004071","",
"","31_000015193","CHAVE TORX  TKY08F","3110","0","3100139","-1","-16.62","1070","201","","4919379750","4","2025-07-01","PC","","","19:26:05","","","SM para centro custo","-1","310004071","",
"","31_000028554","INSERTO CCGW 060208 NU BN2000","3110","0","3100139","-6","-630.54","1070","201","","4919379750","2","2025-07-01","PC","","","19:26:05","","","SM para centro custo","-6","310004071","",
"","31_000003045","INSERTO TNMG 160404-SA UE 6105","3110","0","3100155","-1","-15.52","1070","201","","4919554642","5","2025-07-04","PC","","","19:22:04","","","SM para centro custo","-1","310004071","",
"","31_000008769","INSERTO VNMG 12T304-NF IC907","3110","0","3100155","-1","-35.91","1070","201","","4919554642","3","2025-07-04","PC","","","19:22:04","","","SM para centro custo","-1","310004071","",
"","31_000008851","PARAFUSO SR 14-551 P/CALÇO SVJNL-11","3110","0","3100155","-1","-21.97","1070","201","","4919554642","4","2025-07-04","PC","","","19:22:04","","","SM para centro custo","-1","310004071","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100155","-10","-350.90","1070","201","","4919554642","2","2025-07-04","PC","","","19:22:04","","","SM para centro custo","-10","310004071","",
"","31_000013245","INSERTO TNMG 160408 SA UE6105","3110","0","3100155","-2","-29.14","1070","201","","4919554642","6","2025-07-04","PC","","","19:22:04","","","SM para centro custo","-2","310004071","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100155","-1","-14.53","1070","201","","4919554642","7","2025-07-04","PC","","","19:22:04","","","SM para centro custo","-1","310004071","",
"","31_000028856","INSERTO CCMT 060204 LS MP9005","3110","0","3100124","-8","-105.52","1070","201","","4919378992","1","2025-07-01","PC","","","19:11:48","","","SM para centro custo","-8","310004071","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-6","-218.88","1070","201","","4919378648","1","2025-07-01","PC","","","19:05:34","","","SM para centro custo","-6","310004071","",
"","31_000003045","INSERTO TNMG 160404-SA UE 6105","3110","0","3100135","-5","-77.60","1070","201","","4919378643","1","2025-07-01","PC","","","19:03:50","","","SM para centro custo","-5","310004071","",
"","31_000006116","PARAFUSO TPS43 M4x0,7xD5,4x10 60°","3110","0","3100131","-3","-54.78","1070","201","","4919553870","3","2025-07-04","PC","","","18:51:08","","","SM para centro custo","-3","310004071","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-8","-291.84","1070","201","","4919553870","2","2025-07-04","PC","","","18:51:08","","","SM para centro custo","-8","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-9","-156.06","1070","201","","4919553870","1","2025-07-04","PC","","","18:51:08","","","SM para centro custo","-9","310004071","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100173","-4","-69.44","1070","201","","4919583968","1","2025-07-05","PC","","","18:48:54","","","SM para centro custo","-4","310004071","",
"","31_000025541","BROCA MD Ø 14,1X65XD14X115L ALCRONA","3110","0","3100113","-3","-1162.50","1070","201","","4919377703","1","2025-07-01","PC","","","18:45:59","","","SM para centro custo","-3","310004071","",
"","31_000021024-R","INSERTO TNGX 11030 CBN060 (21024-AFIADA)","3110","0","3100133","-4","0","1070","201","","4919497386","1","2025-07-03","PC","","","18:35:54","","","SM para centro custo","-4","310004071","",
"","31_000025460","BROCA MD Ø 12,5X45XD12X90L FUT TOP","3110","0","3100129","-3","-653.07","1070","201","","4919376882","1","2025-07-01","PC","","","18:26:09","","","SM para centro custo","-3","310004071","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100172","-4","-69.44","1070","201","","4919552660","1","2025-07-04","PC","","","18:05:35","","","SM para centro custo","-4","310004071","",
"","31_000024808","INSERTO TPMH 080204 - SV NX2525","3110","0","3100148","-1","-10.47","1070","201","","4919436327","4","2025-07-02","PC","","","18:03:10","","","SM para centro custo","-1","310004071","",
"","31_000025750","INSERTO SOMX 063005-UM VP15TF","3110","0","3100148","-3","-80.67","1070","201","","4919436327","5","2025-07-02","PC","","","18:03:10","","","SM para centro custo","-3","310004071","",
"","31_000026545","INSERTO TPGH 110304L FS  VP15TF","3110","0","3100148","-2","-32.12","1070","201","","4919436327","3","2025-07-02","PC","","","18:03:10","","","SM para centro custo","-2","310004071","",
"","31_000028742","INSERTO DCMT 11T312-PS AH8005","3110","0","3100147","-7","-175.35","1070","201","","4919434525","2","2025-07-02","PC","","","16:58:07","","","SM para centro custo","-7","310004071","",
"","31_000028897","INSERTO DNMG150412 M6 TP1501","3110","0","3100147","-4","-229.64","1070","201","","4919434525","1","2025-07-02","PC","","","16:58:07","","","SM para centro custo","-4","310004071","",
"","31_000019913","INSERTO TNGA 160408 AB 2010","3110","0","3100139","-1","-41.22","1070","201","","4919656789","1","2025-07-07","PC","","","16:41:26","","","SM para centro custo","-1","310004071","",
"","31_000002065","GRAMPO 5431.125.021","3110","0","3100127","-1","-24.76","1070","201","","4919433733","3","2025-07-02","PC","","","16:32:04","","","SM para centro custo","-1","310004071","",
"","31_000023736","INSERTO WNMG 080408-MA MC6015","3110","0","3100127","-4","-83.44","1070","201","","4919433733","1","2025-07-02","PC","","","16:32:04","","","SM para centro custo","-4","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100127","-6","-104.04","1070","201","","4919433733","2","2025-07-02","PC","","","16:32:04","","","SM para centro custo","-6","310004071","",
"","31_000028622","FRESA SSBL200 R0.5*6","3110","0","3100474","-1","-998.93","1070","201","","4919493470","1","2025-07-03","PC","","","16:29:46","","","SM para centro custo","-1","310004071","",
"","31_000027151","LOGOTIPO MARC. MUSASHI 41 (2YA03310)","3110","0","3100174","-1","-359.09","1070","201","","4919656020","2","2025-07-07","PC","","","16:22:37","","","SM para centro custo","-1","310004071","",
"","31_000028191","LOGOTIPO 006297/2019 - DIVERSO-FI-244-CT","3110","0","3100174","-1","-360.18","1070","201","","4919656020","1","2025-07-07","PC","","","16:22:37","","","SM para centro custo","-1","310004071","",
"","31_000028641","INSERTO TNMG 160412N EG AC6030M","3110","0","3100173","-10","-164.00","1070","201","","4919493106","4","2025-07-03","PC","","","16:20:15","","","SM para centro custo","-10","310004570","",
"","31_000000185","MACHO MAQ. M6+0,05 DIN 371","3110","0","3100135","-2","-261.44","1070","201","","4919433210","1","2025-07-02","PC","","","16:12:07","","","SM para centro custo","-2","310004570","",
"","31_000020415","FRESA VF-HVRB R10N0400012(MITSUBISHI)","3110","0","3100474","-1","-233.08","1070","201","","4919372688","1","2025-07-01","PC","","","16:12:04","","","SM para centro custo","-1","310004071","",
"","31_000027946","INSERTO SUFT 12R05 VP15TF","3110","0","3100474","-2","-437.94","1070","201","","4919372688","2","2025-07-01","PC","","","16:12:04","","","SM para centro custo","-2","310004071","",
"","31_000000185","MACHO MAQ. M6+0,05 DIN 371","3110","0","3100159","-1","-130.72","1070","201","","4919432979","2","2025-07-02","PC","","","16:11:09","","","SM para centro custo","-1","310004570","",
"","31_000028966","BROCA MD 3C 5,1x6x3,9x8x66 REV 88424134","3110","0","3100159","-1","-185.69","1070","201","","4919432979","1","2025-07-02","PC","","","16:11:09","","","SM para centro custo","-1","310004570","",
"","31_000023736","INSERTO WNMG 080408-MA MC6015","3110","0","3100127","-6","-125.16","1070","201","","4919372569","1","2025-07-01","PC","","","16:10:31","","","SM para centro custo","-6","310004071","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100127","-5","-84.60","1070","201","","4919372569","3","2025-07-01","PC","","","16:10:31","","","SM para centro custo","-5","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100127","-10","-173.40","1070","201","","4919372569","2","2025-07-01","PC","","","16:10:31","","","SM para centro custo","-10","310004071","",
"","31_000019586","FRESA ESP. ETMLN 4040-20-10-TH Ø4,0xR1,0","3110","0","3100473","-1","-517.37","1070","201","","4919655430","1","2025-07-07","PC","","","16:07:39","","","SM para centro custo","-1","310002839","",
"","31_000028647","BRUNIDOR 3,5x7,1x30x1,5 B64/AZ/D/75","3110","0","3100137","-8","-946.00","1070","201","","4919655312","1","2025-07-07","PC","","","16:06:04","","","SM para centro custo","-8","310002839","",
"","31_000006000","INSERTO DNMG 150604-LP MC6015","3110","0","3100133","-1","-28.71","1070","201","","4919655311","2","2025-07-07","PC","","","16:05:46","","","SM para centro custo","-1","310002839","",
"","31_000008767","INSERTO WNMG 06T308 MP MC6015","3110","0","3100133","-3","-32.37","1070","201","","4919655311","5","2025-07-07","PC","","","16:05:46","","","SM para centro custo","-3","310002839","",
"","31_000025402","INSERTO TNMG 160408 MP MC6015","3110","0","3100133","-4","-58.36","1070","201","","4919655311","1","2025-07-07","PC","","","16:05:46","","","SM para centro custo","-4","310002839","",
"","31_000025808","INSERTO WNMG 06T304-MS US7020","3110","0","3100133","-2","-21.02","1070","201","","4919655311","3","2025-07-07","PC","","","16:05:46","","","SM para centro custo","-2","310002839","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100133","-2","-33.84","1070","201","","4919655311","4","2025-07-07","PC","","","16:05:46","","","SM para centro custo","-2","310002839","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100129","-6","-167.58","1070","201","","4919492743","1","2025-07-03","PC","","","16:05:28","","","SM para centro custo","-6","310004570","",
"","31_000011859","BRUNIDOR SINT. BOR. MSØ30 5x7,8x30","3110","0","3100157","-8","-1231.36","1070","201","","4919492740","1","2025-07-03","PC","","","16:03:38","","","SM para centro custo","-8","310004570","",
"","31_000027591","INSERTO TNMG 160412 RS MP9015","3110","0","3100173","-4","-58.16","1070","201","","4919372337","1","2025-07-01","PC","","","16:02:51","","","SM para centro custo","-4","310002839","",
"","31_000025636","INSERTO SOMX 084005-UM MC5020","3110","0","3100148","-10","-157.80","1070","201","","4919492593","1","2025-07-03","PC","","","15:59:23","","","SM para centro custo","-10","310004570","",
"","31_000008767","INSERTO WNMG 06T308 MP MC6015","3110","0","3100133","-1","-10.79","1070","201","","4919549514","2","2025-07-04","PC","","","15:58:42","","","SM para centro custo","-1","310002839","",
"","31_000025402","INSERTO TNMG 160408 MP MC6015","3110","0","3100133","-3","-43.77","1070","201","","4919549514","3","2025-07-04","PC","","","15:58:42","","","SM para centro custo","-3","310002839","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100133","-2","-33.84","1070","201","","4919549514","1","2025-07-04","PC","","","15:58:42","","","SM para centro custo","-2","310002839","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-4","-547.96","1070","201","","4919492592","1","2025-07-03","PC","","","15:58:41","","","SM para centro custo","-4","310004570","",
"","31_000018867","INSERTO SOMX 070305-DT IC808","3110","0","3100157","-4","-188.12","1070","201","","4919492592","2","2025-07-03","PC","","","15:58:41","","","SM para centro custo","-4","310004570","",
"","31_000024270","CALÇO 5322-425-01 P/DSSNR/L","3110","0","3100128","-1","-31.16","1070","201","","4919581224","1","2025-07-05","PC","","","15:56:42","","","SM para centro custo","-1","310004071","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-4","-547.96","1070","201","","4919492480","2","2025-07-03","PC","","","15:53:26","","","SM para centro custo","-4","310004570","",
"","31_000028554","INSERTO CCGW 060208 NU BN2000","3110","0","3100161","-1","-105.09","1070","201","","4919492480","1","2025-07-03","PC","","","15:53:26","","","SM para centro custo","-1","310004570","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100173","-6","-167.58","1070","201","","4919492480","3","2025-07-03","PC","","","15:53:26","","","SM para centro custo","-6","310004570","",
"","31_000005305","INSERTO VCMT 160408-SM IC907 - ISCAR","3110","0","3100173","-10","-362.60","1070","201","","4919654902","1","2025-07-07","PC","","","15:52:40","","","SM para centro custo","-10","310002839","",
"","31_000027158","INSERTO CNMG 120412-RK MC5005","3110","0","3100122","-2","-36.38","1070","201","","4919492286","1","2025-07-03","PC","","","15:48:41","","","SM para centro custo","-2","310004570","",
"","31_000001095","LIXA P/FERRO  80","3110","0","3100151","-4","-13.44","1070","201","","4919549257","1","2025-07-04","PC","","","15:47:31","","","SM para centro custo","-4","310004570","",
"","31_000005961","BROCA MD 4,1 mm DIN 338 C/ EX-TREME","3110","0","3100471","-1","-123.08","1070","201","","4919581074","2","2025-07-05","PC","","","15:47:08","","","SM para centro custo","-1","310004071","",
"","31_000001480","LIXA FITA R.986 GRAO 60 MED.1500X50","3110","0","3100159","-5","-125.45","1070","201","","4919549256","1","2025-07-04","PC","","","15:46:08","","","SM para centro custo","-5","310004570","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100133","-6","-87.18","1070","201","","4919492209","1","2025-07-03","PC","","","15:46:08","","","SM para centro custo","-6","310004570","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100141","-2","-29.06","1070","201","","4919492206","2","2025-07-03","PC","","","15:45:41","","","SM para centro custo","-2","310004570","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-10","-364.80","1070","201","","4919492206","1","2025-07-03","PC","","","15:45:41","","","SM para centro custo","-10","310004570","",
"","31_000000233","GRAMPO 170.38-820","3110","0","3100173","-1","-44.46","1070","201","","4919549129","1","2025-07-04","PC","","","15:41:52","","","SM para centro custo","-1","310004570","",
"","31_000021024","INSERTO TNGX 110308S-01020-WZ CBN010","3110","0","3100161","-1","-635.70","1070","201","","4919371653","1","2025-07-01","PC","","","15:40:45","","","SM para centro custo","-1","310004071","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100172","-6","-75.60","1070","201","","4919491958","2","2025-07-03","PC","","","15:36:30","","","SM para centro custo","-6","310004570","",
"","31_000024806","INSERTO DCMT 11T308-HQ PV 720","3110","0","3100172","-2","-55.98","1070","201","","4919491958","1","2025-07-03","PC","","","15:36:30","","","SM para centro custo","-2","310004570","",
"","31_000019046","BROCA ESP. DR210 - 042 - 25 - 07 -2D -N","3110","0","3100157","-1","-2077.06","1070","201","","4919371369","1","2025-07-01","PC","","","15:35:33","","","SM para centro custo","-1","310002839","",
"","31_000002608","SERRA FITA 1""x4-6x4,46M M-42","3110","0","3100471","-1","-269.43","1070","201","","4919548975","1","2025-07-04","PC","","","15:35:30","","","SM para centro custo","-1","310004570","",
"","31_000027975","INSERTO WNMG 080408 MW UC5105","3110","0","3100148","-8","-166.40","1070","201","","4919491953","1","2025-07-03","PC","","","15:35:26","","","SM para centro custo","-8","310004570","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-3","-46.56","1070","201","","4919654192","1","2025-07-07","PC","","","15:34:35","","","SM para centro custo","-3","310008371","",
"","31_000028713","INSERTO CCMT 060204E-FF2 TT010","3110","0","3100131","-3","-64.89","1070","201","","4919654192","2","2025-07-07","PC","","","15:34:35","","","SM para centro custo","-3","310008371","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-5","-59.90","1070","201","","4919491806","1","2025-07-03","PC","","","15:32:05","","","SM para centro custo","-5","310004570","",
"","31_000028812","SERRA CIRCULAR.285 x 2,0 x 1,7 x 32 x 60","3110","0","3100111","-1","-798.47","1070","201","","4919580729","1","2025-07-05","PC","","","15:31:39","","","SM para centro custo","-1","310004071","",
"","31_000028473","SHAVING 20 CS 20/33","3110","0","3100461","1","6461.61","1070","202","","4921049556","1","2025-07-01","PC","","","15:31:32","","","DM para centro custo","1","310008371","",
"","31_000028471","SHAVING 20 CS 20/31","3110","0","3100461","1","7231.96","1070","202","","4921049551","1","2025-07-01","PC","","","15:31:00","","","DM para centro custo","1","310008371","",
"","31_000028476","SHAVING 20 CS 20/36","3110","0","3100461","1","6461.59","1070","202","","4921049551","2","2025-07-01","PC","","","15:31:00","","","DM para centro custo","1","310008371","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100147","-10","-212.00","1070","201","","4919580726","1","2025-07-05","PC","","","15:30:44","","","SM para centro custo","-10","310004071","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100129","-6","-167.58","1070","201","","4919491805","1","2025-07-03","PC","","","15:30:37","","","SM para centro custo","-6","310004570","",
"","31_000021653","SHAVING 17 CS 17/1","3110","0","3100461","1","8033.47","1070","202","","4919580725","1","2025-07-04","PC","","NÃO FOI ULTILIZADO","15:30:22","","","DM para centro custo","1","310004071","",
"","31_000025460","BROCA MD Ø 12,5X45XD12X90L FUT TOP","3110","0","3100129","-3","-653.07","1070","201","","4919654060","1","2025-07-07","PC","","","15:30:12","","","SM para centro custo","-3","310002839","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100155","-6","-210.54","1070","201","","4919653979","1","2025-07-07","PC","","","15:29:40","","","SM para centro custo","-6","310002839","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100155","-1","-14.53","1070","201","","4919653979","2","2025-07-07","PC","","","15:29:40","","","SM para centro custo","-1","310002839","",
"","31_000005305","INSERTO VCMT 160408-SM IC907 - ISCAR","3110","0","3100172","-4","-145.04","1070","201","","4919491800","2","2025-07-03","PC","","","15:28:08","","","SM para centro custo","-4","310004570","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100172","-6","-167.58","1070","201","","4919491800","1","2025-07-03","PC","","","15:28:08","","","SM para centro custo","-6","310004570","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100155","-9","-315.81","1070","201","","4919491709","1","2025-07-03","PC","","","15:27:38","","","SM para centro custo","-9","310004570","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100126","-2","-41.08","1070","201","","4919371115","2","2025-07-01","PC","","","15:25:39","","","SM para centro custo","-2","310002839","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-2","-23.96","1070","201","","4919371115","1","2025-07-01","PC","","","15:25:39","","","SM para centro custo","-2","310002839","",
"","31_000027652","INSERTO ICP 104 IC908","3110","0","3100172","-1","-216.75","1070","201","","4919431758","1","2025-07-02","PC","","","15:25:24","","","SM para centro custo","-1","310004570","",
"","31_000025650","SHAVING 20 CS 20/19","3110","0","3100461","1","7095.55","1070","202","","4921049216","1","2025-07-04","PC","","","15:24:41","","","DM para centro custo","1","310008371","",
"","31_000028090","REBOLO COPO Ø 101,6X50,8X31,8 AA80K6V2","3110","0","3100474","-10","-737.60","1070","201","","4919431538","1","2025-07-02","PC","","","15:23:32","","","SM para centro custo","-10","310004570","",
"","31_000009898","CHAVE TORX T20","3110","0","3100157","-1","-31.02","1070","201","","4919548344","2","2025-07-04","PC","","","15:14:00","","","SM para centro custo","-1","310004570","",
"","31_000015192","PARAFUSO TS25   ( MITSUBISHI )","3110","0","3100157","-3","-45.39","1070","201","","4919548344","3","2025-07-04","PC","","","15:14:00","","","SM para centro custo","-3","310004570","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100129","-4","-111.72","1070","201","","4919653402","1","2025-07-07","PC","","","15:11:26","","","SM para centro custo","-4","310002839","",
"","31_000001480","LIXA FITA R.986 GRAO 60 MED.1500X50","3110","0","3100172","-10","-250.90","1070","201","","4919548295","1","2025-07-04","PC","","","15:11:12","","","SM para centro custo","-10","310004570","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-10","-184.70","1070","201","","4919653257","1","2025-07-07","PC","","","15:10:48","","","SM para centro custo","-10","310002839","",
"","31_000004381","INSERTO VCMW 160408 HTI10","3110","0","3100474","-10","-162.20","1070","201","","4919653257","2","2025-07-07","PC","","","15:10:48","","","SM para centro custo","-10","310002839","",
"","31_000005305","INSERTO VCMT 160408-SM IC907 - ISCAR","3110","0","3100142","-5","-181.30","1070","201","","4919653254","1","2025-07-07","PC","","","15:09:39","","","SM para centro custo","-5","310002839","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100142","-3","-105.27","1070","201","","4919653254","2","2025-07-07","PC","","","15:09:39","","","SM para centro custo","-3","310002839","",
"","31_000008851","PARAFUSO SR 14-551 P/CALÇO SVJNL-11","3110","0","3100474","-1","-21.97","1070","201","","4919370450","1","2025-07-01","PC","","","15:05:15","","","SM para centro custo","-1","310004071","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-5","-92.35","1070","201","","4919370339","3","2025-07-01","PC","","","15:05:06","","","SM para centro custo","-5","310004071","",
"","31_000004381","INSERTO VCMW 160408 HTI10","3110","0","3100474","-2","-32.44","1070","201","","4919370339","4","2025-07-01","PC","","","15:05:06","","","SM para centro custo","-2","310004071","",
"","31_000022676","CALÇO CT16476 WPSTN33 P/MTJNR/L","3110","0","3100474","-2","-60.26","1070","201","","4919370339","5","2025-07-01","PC","","","15:05:06","","","SM para centro custo","-2","310004071","",
"","31_000022677","PINO DO CALÇO PI36185 ( CCP33 ) p/ MTJNR","3110","0","3100474","-2","-65.82","1070","201","","4919370339","6","2025-07-01","PC","","","15:05:06","","","SM para centro custo","-2","310004071","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100172","-6","-75.60","1070","201","","4919370339","1","2025-07-01","PC","","","15:05:06","","","SM para centro custo","-6","310004071","",
"","31_000024806","INSERTO DCMT 11T308-HQ PV 720","3110","0","3100172","-2","-55.98","1070","201","","4919370339","2","2025-07-01","PC","","","15:05:06","","","SM para centro custo","-2","310004071","",
"","31_000013245","INSERTO TNMG 160408 SA UE6105","3110","0","3100147","-10","-145.70","1070","201","","4919653081","2","2025-07-07","PC","","","15:04:12","","","SM para centro custo","-10","310002839","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100147","-10","-126.00","1070","201","","4919653081","1","2025-07-07","PC","","","15:04:12","","","SM para centro custo","-10","310002839","",
"","31_000023736","INSERTO WNMG 080408-MA MC6015","3110","0","3100147","-10","-208.60","1070","201","","4919653081","3","2025-07-07","PC","","","15:04:12","","","SM para centro custo","-10","310002839","",
"","31_000024966","PARAFUSO DO CALÇO SO 4005I P/ THSNR/L","3110","0","3100173","2","56.12","1070","202","","4919548044","1","2025-07-04","PC","","","15:02:15","","","DM para centro custo","2","310004570","",
"","31_000000375","PARAFUSO 5513.020.01","3110","0","3100173","-2","-15.98","1070","201","","4919548005","1","2025-07-04","PC","","","14:59:07","","","SM para centro custo","-2","310004570","",
"","31_000029025","BROCA ESC. MD 3C D5,85X5XD6,08X15XD8X75","3110","0","3100159","-1","-182.32","1070","201","","4919370334","1","2025-07-01","PC","","","14:59:07","","","SM para centro custo","-1","310004071","",
"","31_000019499","INSERTO AOMT 030204 - N - 45DT IC1008","3110","0","3100173","-1","-32.88","1070","201","","4919652715","2","2025-07-07","PC","","","14:55:25","","","SM para centro custo","-1","310002839","",
"","31_000019500","INSERTO AOMT 060204 - 45DT IC508","3110","0","3100173","-1","-44.44","1070","201","","4919652715","3","2025-07-07","PC","","","14:55:25","","","SM para centro custo","-1","310002839","",
"","31_000026723","INSERTO ICP 106 IC908","3110","0","3100173","-1","-363.60","1070","201","","4919652715","1","2025-07-07","PC","","","14:55:25","","","SM para centro custo","-1","310002839","",
"","31_000027193","INSERTO CCMT 060202 PF IC907","3110","0","3100173","-1","-23.00","1070","201","","4919652715","4","2025-07-07","PC","","","14:55:25","","","SM para centro custo","-1","310002839","",
"","31_000025352","PORTA FERR. A25R DTFNR 16","3110","0","3100474","-1","-224.33","1070","201","","4919547774","1","2025-07-04","PC","","","14:50:57","","","SM para centro custo","-1","310004570","",
"","31_000011355","PORTA FERR. DGFH-32-3","3110","0","3100471","-1","-763.52","1070","201","","4919490659","2","2025-07-03","PC","","","14:49:34","","","SM para centro custo","-1","310002839","",
"","31_000011476","INSERTO ROSCA INT. WT16 IR G60 WM 2020","3110","0","3100471","-1","-85.42","1070","201","","4919490659","1","2025-07-03","PC","","","14:49:34","","","SM para centro custo","-1","310002839","",
"","31_000024800","INSERTO CCMT 09T308-CM T515","3110","0","3100147","-1","-23.19","1070","201","","4919547682","5","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-1","310002839","",
"","31_000028662","INSERTO WNMG080408PQ PV710","3110","0","3100147","-5","-94.55","1070","201","","4919547682","7","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-5","310002839","",
"","31_000028678","INSERTO CNMG120412GZ AC420K","3110","0","3100147","-2","-39.10","1070","201","","4919547682","3","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-2","310002839","",
"","31_000028680","INSERTO DCMT11T308-CM T5115","3110","0","3100147","-2","-49.28","1070","201","","4919547682","1","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-2","310002839","",
"","31_000028685","INSERTO TPMT110308PS GT9530","3110","0","3100147","-1","-20.28","1070","201","","4919547682","13","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-1","310002839","",
"","31_000028687","INSERTO WDXT063006-G-ACK300","3110","0","3100147","-3","-59.52","1070","201","","4919547682","11","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-3","310002839","",
"","31_000028688","INSERTO WDXT094008-G ACK300　","3110","0","3100147","-2","-49.20","1070","201","","4919547682","4","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-2","310002839","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100147","-4","-84.80","1070","201","","4919547682","2","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-4","310002839","",
"","31_000028741","INSERTO CCMT 060208-PSS AH725","3110","0","3100147","-2","-39.22","1070","201","","4919547682","6","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-2","310002839","",
"","31_000028742","INSERTO DCMT 11T312-PS AH8005","3110","0","3100147","-7","-175.35","1070","201","","4919547682","9","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-7","310002839","",
"","31_000028743","INSERTO TPGW 110304 TH10","3110","0","3100147","-1","-29.54","1070","201","","4919547682","12","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-1","310002839","",
