"Ordem","Material","Texto breve material","Centro","Motivo do movimento","Centro custo","Qtd.  UM registro","Montante em MI","Depósito","Tipo de movimento","Estoque especial","Doc.material","Item doc.material","Data de lançamento","UM registro","Pedido","Texto cab.documento","Hora do registro","Lote","Referência","Txt.tipo movimento","Quantidade","Nome do usuário","Fornecedor",
"","31_000020415","FRESA VF-HVRB R10N0400012(MITSUBISHI)","3110","0","3100474","-1","-233.08","1070","201","","4922887730","1","2025-09-03","PC","","","10:12:53","","","SM para centro custo","-1","310002839","",
"","31_000028641","INSERTO TNMG 160412N EG AC6030M","3110","0","3100173","-10","-164.00","1070","201","","4922887342","1","2025-09-03","PC","","","10:08:22","","","SM para centro custo","-10","310002839","",
"","31_000005475","BRUNIDOR SINT. BORAZON MSØ1Ø","3110","0","3100132","-4","-139.32","1070","201","","4922812046","1","2025-09-02","PC","","","09:55:51","","","SM para centro custo","-4","310004188","",
"","31_000029022","BRUNIDOR 10mm S AB N60202","3110","0","3100132","-6","-360.30","1070","201","","4922812046","2","2025-09-02","PC","","","09:55:51","","","SM para centro custo","-6","310004188","",
"","31_000000181","MACHO MAQ. HEL. M8x1,25 260/2 OX FAB.OSG","3110","0","3100471","-1","-67.24","1070","201","","4922811900","1","2025-09-02","PC","","","09:53:03","","","SM para centro custo","-1","310004188","",
"","31_000014727","PORTA FERR.  MTENN 2020 K16","3110","0","3100173","-1","-175.36","1070","201","","4922810792","1","2025-09-02","PC","","","09:31:39","","","SM para centro custo","-1","310002839","",
"","31_000001097","LIXA D'AGUA 320","3110","0","3100161","-2","-4.28","1070","201","","4922884959","1","2025-09-03","PC","","","09:30:06","","","SM para centro custo","-2","310002839","",
"","31_000028639","INSERTO GY2M0300F080N-MM VP20RT","3110","0","3100148","-1","-39.65","1070","201","","4922959289","1","2025-09-04","PC","","","09:28:52","","","SM para centro custo","-1","310008371","",
"","31_000027792","BROCA CENTRO MD 2C Ø3x7,5xD10x55L S/COB","3110","0","3100121","-2","-450.16","1070","201","","4922884955","1","2025-09-03","PC","","","09:28:43","","","SM para centro custo","-2","310002839","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-4","-62.08","1070","201","","4922884818","1","2025-09-03","PC","","","09:26:39","","","SM para centro custo","-4","310002839","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-9","-328.32","1070","201","","4922884818","2","2025-09-03","PC","","","09:26:39","","","SM para centro custo","-9","310002839","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-6","-104.04","1070","201","","4922884818","3","2025-09-03","PC","","","09:26:39","","","SM para centro custo","-6","310002839","",
"","31_000020787","INSERTO TAWNH3000T  VP15TF  Ø30,0","3110","0","3100474","-1","-331.60","1070","201","","4922958946","1","2025-09-04","PC","","","09:19:21","","","SM para centro custo","-1","310008371","",
"","31_000028894","BROCHA 6 BS 40/8","3110","0","3100461","-1","-5009.40","1070","201","","4922884180","1","2025-09-03","PC","","","09:14:16","","","SM para centro custo","-1","310008371","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100122","-5","-106.00","1070","201","","4922809737","1","2025-09-02","PC","","","09:11:39","","","SM para centro custo","-5","310004188","",
"","31_000028671","INSERTO TNMG 160412 SA MC6115","3110","0","3100126","-2","-33.18","1070","201","","4922809648","1","2025-09-02","PC","","","09:08:53","","","SM para centro custo","-2","310004188","",
"","31_000005963","INSERTO TPGX 090208-HTI05T (MITSUBISHI)","3110","0","3100474","-2","-37.92","1070","201","","4922809645","1","2025-09-02","PC","","","09:08:36","","","SM para centro custo","-2","310004188","",
"","31_000028661","INSERTO TPMH 110308 MV MC6025","3110","0","3100148","-8","-101.36","1070","201","","4922809645","2","2025-09-02","PC","","","09:08:36","","","SM para centro custo","-8","310004188","",
"","31_000028722","INSERTO TPGB 110308 PV7005","3110","0","3100148","-8","-239.60","1070","201","","4922809645","3","2025-09-02","PC","","","09:08:36","","","SM para centro custo","-8","310004188","",
"","31_000028688","INSERTO WDXT094008-G ACK300　","3110","0","3100147","-7","-172.20","1070","201","","4922809644","2","2025-09-02","PC","","","09:08:01","","","SM para centro custo","-7","310004188","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100147","-7","-148.40","1070","201","","4922809644","1","2025-09-02","PC","","","09:08:01","","","SM para centro custo","-7","310004188","",
"","31_000012419","LIMA ROTATIVA  SKM 0613 3S Z3P","3110","0","3100129","-1","-94.48","1070","201","","4922809643","1","2025-09-02","PC","","","09:07:32","","","SM para centro custo","-1","310004188","",
"","31_000028662","INSERTO WNMG080408PQ PV710","3110","0","3100147","-5","-94.55","1070","201","","4922809640","1","2025-09-02","PC","","","09:06:40","","","SM para centro custo","-5","310004188","",
"","31_000028685","INSERTO TPMT110308PS GT9530","3110","0","3100147","-2","-40.56","1070","201","","4922809640","4","2025-09-02","PC","","","09:06:40","","","SM para centro custo","-2","310004188","",
"","31_000028687","INSERTO WDXT063006-G-ACK300","3110","0","3100147","-4","-79.36","1070","201","","4922809640","2","2025-09-02","PC","","","09:06:40","","","SM para centro custo","-4","310004188","",
"","31_000028743","INSERTO TPGW 110304 TH10","3110","0","3100147","-2","-59.08","1070","201","","4922809640","3","2025-09-02","PC","","","09:06:40","","","SM para centro custo","-2","310004188","",
"","31_000024583","BROCA CALIB MD D4,1xD4,20x62 88424001-T5","3110","0","3100126","-1","-126.61","1070","201","","4922883790","1","2025-09-03","PC","","","09:04:47","","","SM para centro custo","-1","310008371","",
"","31_000001098","LIXA D'AGUA 400","3110","0","3100161","-4","-6.72","1070","201","","4922742082","1","2025-09-01","PC","","","09:02:13","","","SM para centro custo","-4","310008371","",
"","31_000028922","PORTA FERRAMENTA EF - 40-16","3110","0","3100148","-1","-1652.01","1070","201","","4922958195","1","2025-09-04","PC","","","09:02:02","","","SM para centro custo","-1","310008371","",
"","31_000013245","INSERTO TNMG 160408 SA UE6105","3110","0","3100133","-4","-58.28","1070","201","","4922883612","1","2025-09-03","PC","","","09:00:54","","","SM para centro custo","-4","310008371","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100133","-13","-188.89","1070","201","","4922883612","2","2025-09-03","PC","","","09:00:54","","","SM para centro custo","-13","310008371","",
"","31_000001939","PORTA FERR.S25T SVJBL-16","3110","0","3100474","-1","-599.67","1070","201","","4922809307","1","2025-09-02","PC","","","08:58:41","","","SM para centro custo","-1","310002839","",
"","31_000001098","LIXA D'AGUA 400","3110","0","3100435","-6","-10.08","1070","201","","4922809280","1","2025-09-02","PC","","","08:56:12","","","SM para centro custo","-6","310004188","",
"","31_000028685","INSERTO TPMT110308PS GT9530","3110","0","3100147","-1","-20.28","1070","201","","4922809199","1","2025-09-02","PC","","","08:55:54","","","SM para centro custo","-1","310004188","",
"","31_000028743","INSERTO TPGW 110304 TH10","3110","0","3100147","-6","-177.24","1070","201","","4922809199","2","2025-09-02","PC","","","08:55:54","","","SM para centro custo","-6","310004188","",
"","31_000022677","PINO DO CALÇO PI36185 ( CCP33 ) p/ MTJNR","3110","0","3100173","-2","-65.82","1070","201","","4922809069","1","2025-09-02","PC","","","08:55:26","","","SM para centro custo","-2","310002839","",
"","31_000028849","INSERTO TCMT16T308 MP MP3025","3110","0","3100124","-1","-18.09","1070","201","","4922809196","1","2025-09-02","PC","","","08:55:22","","","SM para centro custo","-1","310004188","",
"","31_000005605","LIMA TRIANGULAR DIAMANTADA ELETROLITICA","3110","0","3100461","-1","-15.18","1070","201","","4922809123","1","2025-09-02","PC","","","08:53:53","","","SM para centro custo","-1","310004188","",
"","31_000013248","INSERTO TPMH 080204 MV UE6020","3110","0","3100134","-3","-31.11","1070","201","","4922809123","2","2025-09-02","PC","","","08:53:53","","","SM para centro custo","-3","310004188","",
"","31_000019242","INSERTO VCMT 110304-SM IC907 - ISCAR","3110","0","3100142","-1","-72.63","1070","201","","4922809123","3","2025-09-02","PC","","","08:53:53","","","SM para centro custo","-1","310004188","",
"","31_000028831","INSERTO WXGU040308L-HP-BXA20","3110","0","3100126","-1","-621.05","1070","201","","4922809035","1","2025-09-02","PC","","","08:51:53","","","SM para centro custo","-1","310004188","",
"","31_000012419","LIMA ROTATIVA  SKM 0613 3S Z3P","3110","0","3100129","-1","-94.48","1070","201","","4922809034","1","2025-09-02","PC","","","08:51:20","","","SM para centro custo","-1","310004188","",
"","31_000026698","ALARGADOR MD Ø4x45x100mm ALTIN","3110","0","3100148","-1","-211.60","1070","201","","4922741758","2","2025-09-01","PC","","","08:50:38","","","SM para centro custo","-1","310004188","",
"","31_000027015","INSERTO DNMG 150412-KH CA320","3110","0","3100148","-10","-249.10","1070","201","","4922741758","1","2025-09-01","PC","","","08:50:38","","","SM para centro custo","-10","310004188","",
"","31_000028233","BROCA MD Ø 3,8 MVS0380X10S040DP 1020 PVD","3110","0","3100148","-1","-326.12","1070","201","","4922741758","3","2025-09-01","PC","","","08:50:38","","","SM para centro custo","-1","310004188","",
"","31_000028662","INSERTO WNMG080408PQ PV710","3110","0","3100147","-3","-56.73","1070","201","","4922808959","1","2025-09-02","PC","","","08:50:13","","","SM para centro custo","-3","310004188","",
"","31_000028671","INSERTO TNMG 160412 SA MC6115","3110","0","3100126","-1","-16.59","1070","201","","4922808958","1","2025-09-02","PC","","","08:49:46","","","SM para centro custo","-1","310004188","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100122","-2","-42.40","1070","201","","4922808953","1","2025-09-02","PC","","","08:49:31","","","SM para centro custo","-2","310004188","",
"","31_000027590","INSERTO VNMG 160408 MS MP9005","3110","0","3100173","-1","-26.36","1070","201","","4922808952","1","2025-09-02","PC","","","08:49:12","","","SM para centro custo","-1","310004188","",
"","31_000028774","INSERTO XCMT 150304 SVXUE6020","3110","0","3100155","-1","-16.02","1070","201","","4922808950","1","2025-09-02","PC","","","08:48:57","","","SM para centro custo","-1","310004188","",
"","31_000021009","PARAFUSO CS350860T / 5513.020.09","3110","0","3100128","-2","-39.14","1070","201","","4922808865","1","2025-09-02","PC","","","08:48:55","","","SM para centro custo","-2","310002839","",
"","31_000025839","INSERTO DNMG 150408-MT TT7015","3110","0","3100155","-1","-29.83","1070","201","","4922741593","3","2025-09-01","PC","","","08:43:47","","","SM para centro custo","-1","310004188","",
"","31_000027015","INSERTO DNMG 150412-KH CA320","3110","0","3100155","-1","-24.91","1070","201","","4922741593","2","2025-09-01","PC","","","08:43:47","","","SM para centro custo","-1","310004188","",
"","31_000027800","PORTA FERR. DDJNL 2525 M15","3110","0","3100155","-1","-174.63","1070","201","","4922741593","1","2025-09-01","PC","","","08:43:47","","","SM para centro custo","-1","310004188","",
"","31_000012246","INSERTO GRIP 5025Y IC908  ISCAR","3110","0","3100133","-5","-270.95","1070","201","","4922882785","1","2025-09-03","PC","","","08:43:36","","","SM para centro custo","-5","310004188","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100133","-4","-146.88","1070","201","","4922882785","2","2025-09-03","PC","","","08:43:36","","","SM para centro custo","-4","310004188","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100126","-6","-123.24","1070","201","","4922957120","3","2025-09-04","PC","","","08:42:27","","","SM para centro custo","-6","310008371","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-6","-71.88","1070","201","","4922957120","2","2025-09-04","PC","","","08:42:27","","","SM para centro custo","-6","310008371","",
"","31_000028671","INSERTO TNMG 160412 SA MC6115","3110","0","3100126","-4","-66.36","1070","201","","4922957120","1","2025-09-04","PC","","","08:42:27","","","SM para centro custo","-4","310008371","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-4","-547.96","1070","201","","4922741474","2","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-4","310004188","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-4","-547.96","1070","201","","4922741474","5","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-4","310004188","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100157","-1","-20.54","1070","201","","4922741474","4","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-1","310004188","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100157","-4","-82.16","1070","201","","4922741474","8","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-4","310004188","",
"","31_000018867","INSERTO SOMX 070305-DT IC808","3110","0","3100157","-6","-282.18","1070","201","","4922741474","7","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-6","310004188","",
"","31_000018867","INSERTO SOMX 070305-DT IC808","3110","0","3100157","-4","-188.12","1070","201","","4922741474","3","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-4","310004188","",
"","31_000020767","INSERTO TGMF 304 IC808 - ISCAR","3110","0","3100157","-7","-311.29","1070","201","","4922741474","1","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-7","310004188","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100157","-10","-367.20","1070","201","","4922741474","6","2025-09-01","PC","","","08:42:06","","","SM para centro custo","-10","310004188","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100159","-9","-139.68","1070","201","","4922882365","1","2025-09-03","PC","","","08:36:07","","","SM para centro custo","-9","310008371","",
"","31_000023083","INSERTO TCMT 110208-LM MC7025","3110","0","3100159","-15","-179.40","1070","201","","4922882365","2","2025-09-03","PC","","","08:36:07","","","SM para centro custo","-15","310008371","",
"","31_000008855","CHAVE TORX T9/5 p/SVJNL-12","3110","0","3100128","-1","-15.40","1070","201","","4922956710","3","2025-09-04","PC","","","08:34:07","","","SM para centro custo","-1","310002839","",
"","31_000015193","CHAVE TORX  TKY08F","3110","0","3100128","-1","-16.62","1070","201","","4922956710","2","2025-09-04","PC","","","08:34:07","","","SM para centro custo","-1","310002839","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100172","-6","-75.60","1070","201","","4922741153","1","2025-09-01","PC","","","08:33:21","","","SM para centro custo","-6","310004188","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-16","-295.52","1070","201","","4922956504","9","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-16","310008371","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100475","-5","-92.35","1070","201","","4922956504","14","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-5","310008371","",
"","31_000002000","LIXA C600","3110","0","3100474","-7","-46.97","1070","201","","4922956504","5","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-7","310008371","",
"","31_000003138","GRIND STONE CA3273","3110","0","3100474","-50","-1284.00","1070","201","","4922956504","3","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-50","310008371","",
"","31_000003139","GRINDING WEEL MWDR6- 6x17x3 WA-220 CM55","3110","0","3100474","-100","-1173.00","1070","201","","4922956504","4","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-100","310008371","",
"","31_000004381","INSERTO VCMW 160408 HTI10","3110","0","3100474","-13","-210.86","1070","201","","4922956504","10","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-13","310008371","",
"","31_000009935","GRIND STONE WA80 CM55 ( 6x17x3 )","3110","0","3100474","-100","-761.00","1070","201","","4922956504","1","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-100","310008371","",
"","31_000009936","GRIND STONE WA120 OX44 ( 8x20x3 )","3110","0","3100474","-100","-1241.00","1070","201","","4922956504","2","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-100","310008371","",
"","31_000019662","ADITIVO P/ AGUA  ( EX-01-1L )","3110","0","3100474","-1","-2103.94","1070","201","","4922956504","11","2025-09-04","L","","","08:30:06","","","SM para centro custo","-1","310008371","",
"","31_000023807","ELETRODO CAPILAR LATÃO Ø2,0 MULTICANAL","3110","0","3100474","-2","-38.16","1070","201","","4922956504","12","2025-09-04","PC","","","08:30:06","","","SM para centro custo","-2","310008371","",
"","31_000006000","INSERTO DNMG 150604-LP MC6015","3110","0","3100122","-6","-172.26","1070","201","","4922807456","2","2025-09-02","PC","","","08:24:21","","","SM para centro custo","-6","310008371","",
"","31_000027158","INSERTO CNMG 120412-RK MC5005","3110","0","3100122","-8","-145.52","1070","201","","4922807456","1","2025-09-02","PC","","","08:24:21","","","SM para centro custo","-8","310008371","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100126","-2","-41.08","1070","201","","4922807109","2","2025-09-02","PC","","","08:21:02","","","SM para centro custo","-2","310004188","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-6","-71.88","1070","201","","4922807109","1","2025-09-02","PC","","","08:21:02","","","SM para centro custo","-6","310004188","",
"","31_000010613","BRUNIDOR SINT ( MS-20 ) 3,5x7,1x29,9x1,5","3110","0","3100132","-8","-443.36","1070","201","","4922955981","1","2025-09-04","PC","","","08:20:11","","","SM para centro custo","-8","310004188","",
"","31_000028647","BRUNIDOR 3,5x7,1x30x1,5 B64/AZ/D/75","3110","0","3100137","-8","-946.00","1070","201","","4922955981","4","2025-09-04","PC","","","08:20:11","","","SM para centro custo","-8","310004188","",
"","31_000021908","DISCO CORTE 115x1,0x22 AI ABF-4 P/ INOX","3110","0","3100450","-20","-60.80","1070","201","","4922740539","1","2025-09-01","PC","","","08:20:08","","","SM para centro custo","-20","310004188","",
"","31_000006170","INSERTO TPGX 110308-HTI05T","3110","0","3100148","-6","-100.08","1070","201","","4922807000","2","2025-09-02","PC","","","08:17:21","","","SM para centro custo","-6","310004188","",
"","31_000027975","INSERTO WNMG 080408 MW UC5105","3110","0","3100148","-6","-124.80","1070","201","","4922807000","3","2025-09-02","PC","","","08:17:21","","","SM para centro custo","-6","310004188","",
"","31_000028264","INSERTO TNMG 160408 PQ CCX","3110","0","3100148","-4","-80.04","1070","201","","4922807000","1","2025-09-02","PC","","","08:17:21","","","SM para centro custo","-4","310004188","",
"","31_000025541","BROCA MD Ø 14,1X65XD14X115L ALCRONA","3110","0","3100113","-2","-775.00","1070","201","","4922740327","1","2025-09-01","PC","","","08:15:25","","","SM para centro custo","-2","310004188","",
"","31_000021653","SHAVING 17 CS 17/1","3110","0","3100461","-1","-8033.47","1070","201","","4922740322","1","2025-09-01","PC","","","08:13:38","","","SM para centro custo","-1","310004188","",
"","31_000021024","INSERTO TNGX 110308S-01020-WZ CBN010","3110","0","3100161","-1","-635.70","1070","201","","4922740249","1","2025-09-01","PC","","","08:13:03","","","SM para centro custo","-1","310004188","",
"","31_000026585","BROCA MN105 - 015RA -N4R8050 (3H69130)","3110","0","3100173","-1","-1899.04","1070","201","","4922955591","1","2025-09-04","PC","","","08:10:52","","","SM para centro custo","-1","310008371","",
"","31_000008769","INSERTO VNMG 12T304-NF IC907","3110","0","3100155","-1","-35.91","1070","201","","4922881046","4","2025-09-03","PC","","","08:10:44","","","SM para centro custo","-1","310008371","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100155","-7","-245.63","1070","201","","4922881046","1","2025-09-03","PC","","","08:10:44","","","SM para centro custo","-7","310008371","",
"","31_000013245","INSERTO TNMG 160408 SA UE6105","3110","0","3100155","-2","-29.14","1070","201","","4922881046","3","2025-09-03","PC","","","08:10:44","","","SM para centro custo","-2","310008371","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100155","-1","-14.53","1070","201","","4922881046","5","2025-09-03","PC","","","08:10:44","","","SM para centro custo","-1","310008371","",
"","31_000027764","INSERTO GIMIY 304  IC808","3110","0","3100155","-1","-40.96","1070","201","","4922881046","2","2025-09-03","PC","","","08:10:44","","","SM para centro custo","-1","310008371","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-15","-277.05","1070","201","","4922806359","3","2025-09-02","PC","","","08:09:51","","","SM para centro custo","-15","310004188","",
"","31_000004381","INSERTO VCMW 160408 HTI10","3110","0","3100474","-13","-210.86","1070","201","","4922806359","4","2025-09-02","PC","","","08:09:51","","","SM para centro custo","-13","310004188","",
"","31_000017962","FRESA T. MD. 4C. Ø10x10x52X95 88422080","3110","0","3100474","-1","-164.76","1070","201","","4922806359","1","2025-09-02","PC","","","08:09:51","","","SM para centro custo","-1","310004188","",
"","31_000018839","FRESA  ETM4040-10-TH Ø4,0xR1,0","3110","0","3100474","-1","-765.78","1070","201","","4922806359","2","2025-09-02","PC","","","08:09:51","","","SM para centro custo","-1","310004188","",
"","31_000023807","ELETRODO CAPILAR LATÃO Ø2,0 MULTICANAL","3110","0","3100474","-2","-38.16","1070","201","","4922806359","6","2025-09-02","PC","","","08:09:51","","","SM para centro custo","-2","310004188","",
"","31_000011073","DISCO CORTE 7''x1/8''x7/8'' fab. ALCAR","3110","0","3100450","-7","-56.91","1070","201","","4922880959","1","2025-09-03","PC","","","08:08:32","","","SM para centro custo","-7","310008371","",
"","31_000021908","DISCO CORTE 115x1,0x22 AI ABF-4 P/ INOX","3110","0","3100450","-40","-121.60","1070","201","","4922880959","2","2025-09-03","PC","","","08:08:32","","","SM para centro custo","-40","310008371","",
"","31_000026649","BROCA PAR. MD Ø 5,1X48XØ6X86L S/ REVEST.","3110","0","3100136","-1","-107.37","1070","201","","4922880746","1","2025-09-03","PC","","","08:04:35","","","SM para centro custo","-1","310008371","",
"","31_000022880","BROCA CENTRO HSS FORM A 60 A201  2,0x6,0","3110","0","3100125","-1","-33.87","1070","201","","4922880588","1","2025-09-03","PC","","","08:02:28","","","SM para centro custo","-1","310004188","",
"","31_000019913","INSERTO TNGA 160408 AB 2010","3110","0","3100161","-4","-164.88","1070","201","","4922954935","1","2025-09-04","PC","","","07:57:54","","","SM para centro custo","-4","310004188","",
"","31_000005475","BRUNIDOR SINT. BORAZON MSØ1Ø","3110","0","3100132","-8","-278.64","1070","201","","4922879415","4","2025-09-03","PC","","","07:42:39","","","SM para centro custo","-8","310004188","",
"","31_000010508","BRUNIDOR SINT.3,5x8,65x29,9x2 MAB G 053","3110","0","3100132","-8","-684.72","1070","201","","4922879415","3","2025-09-03","PC","","","07:42:39","","","SM para centro custo","-8","310004188","",
"","31_000010508","BRUNIDOR SINT.3,5x8,65x29,9x2 MAB G 053","3110","0","3100137","-8","-684.72","1070","201","","4922879415","1","2025-09-03","PC","","","07:42:39","","","SM para centro custo","-8","310004188","",
"","31_000001931","CARACOL 20HE20/12 GH23844","3110","0","3100461","-1","-4991.34","1070","201","","4922739018","1","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000002148","CARACOL 85 HC127/1-A (ASP 2052 90X130)","3110","0","3100461","-1","-5773.48","1070","201","","4922739018","4","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000004272","FELLOWS GF-17870","3110","0","3100461","-1","-3103.31","1070","201","","4922739018","5","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000004558","FELLOWS GF-18072","3110","0","3100461","-1","-6228.44","1070","201","","4922739018","6","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000011887","SHAVING 17 CS 20/9  DT 8663/06 (PEÇA)","3110","0","3100461","-1","-7801.91","1070","201","","4922739018","7","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000020972","CARACOL 20HE20/17","3110","0","3100461","-1","-5252.86","1070","201","","4922739018","2","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000023293","CARACOL 20HE20/18 CR1G039339","3110","0","3100461","-1","-5338.57","1070","201","","4922739018","3","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000024336","SHAVING 20 CS 20/17","3110","0","3100461","-1","-9002.98","1070","201","","4922739018","9","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000028468","SHAVING 20 CS 17/2","3110","0","3100461","-1","-8214.51","1070","201","","4922739018","8","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000028470","SHAVING 20 CS 20/30","3110","0","3100461","-2","-14609.20","1070","201","","4922739018","10","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-2","310008371","",
"","31_000028471","SHAVING 20 CS 20/31","3110","0","3100461","-1","-7231.96","1070","201","","4922739018","11","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000028473","SHAVING 20 CS 20/33","3110","0","3100461","-1","-6461.61","1070","201","","4922739018","12","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000028476","SHAVING 20 CS 20/36","3110","0","3100461","-1","-6461.59","1070","201","","4922739018","13","2025-09-01","PC","","","07:42:03","","","SM para centro custo","-1","310008371","",
"","31_000000088","CARACOL 102HC159/1","3110","0","3100461","-1","-4731.58","1070","201","","4922739013","7","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-1","310008371","",
"","31_000002148","CARACOL 85 HC127/1-A (ASP 2052 90X130)","3110","0","3100172","-1","-5773.48","1070","201","","4922739013","1","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-1","310008371","",
"","31_000004558","FELLOWS GF-18072","3110","0","3100134","-1","-6228.44","1070","201","","4922739013","2","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-1","310008371","",
"","31_000012174","BROCHA REFIL 40BC50/11","3110","0","3100461","-1","-2783.48","1070","201","","4922739013","6","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-1","310008371","",
"","31_000012192","CARACOL 15HE14/3","3110","0","3100461","-4","-22387.84","1070","201","","4922739013","8","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-4","310008371","",
"","31_000023343","BROCHA 40BC20/2","3110","0","3100461","-1","-4802.66","1070","201","","4922739013","5","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-1","310008371","",
"","31_000025465","BROCHA 40 BC 50/14 C/ REV. BALINIT ""A"","3110","0","3100461","-1","-10041.50","1070","201","","4922739013","4","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-1","310008371","",
"","31_000028780","BROCHA 23BE 18/3","3110","0","3100461","-2","-12223.46","1070","201","","4922739013","3","2025-09-01","PC","","","07:40:39","","","SM para centro custo","-2","310008371","",
"","31_000000084","CARACOL 20HE20/1","3110","0","3100145","-1","-2802.32","1070","201","","4922738947","3","2025-09-01","PC","","","07:39:29","","","SM para centro custo","-1","310008371","",
"","31_000012192","CARACOL 15HE14/3","3110","0","3100125","-1","-5596.96","1070","201","","4922738947","2","2025-09-01","PC","","","07:39:29","","","SM para centro custo","-1","310008371","",
"","31_000024531","SHAVING 15 CS 14 / 2","3110","0","3100125","-1","-8470.97","1070","201","","4922738947","1","2025-09-01","PC","","","07:39:29","","","SM para centro custo","-1","310008371","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100475","-5","-92.35","1070","201","","4922804621","1","2025-09-02","PC","","","07:38:45","","","SM para centro custo","-5","310004188","",
"","31_000006170","INSERTO TPGX 110308-HTI05T","3110","0","3100475","-5","-83.40","1070","201","","4922804621","2","2025-09-02","PC","","","07:38:45","","","SM para centro custo","-5","310004188","",
"","31_000023342","BROCHA 40BC20/1","3110","0","3100136","-1","-8768.03","1070","201","","4922738940","1","2025-09-01","PC","","","07:38:45","","","SM para centro custo","-1","310008371","",
"","31_000028277","LOGOTIPO MUSASHI 2H24/32/54/73320","3110","0","3100118","-1","-331.92","1070","201","","4922804621","3","2025-09-02","PC","","","07:38:45","","","SM para centro custo","-1","310004188","",
